id,username,created_at,lng,lat,text
1527336665768812552,annika_nandi,Thu May 19 17:13:32 +0000 2022,7.406993,6.5168835000000005,"Hi, I'm Annika and I'm new in Saudi Arabia. Chat me on WhatsApp +966560827665 for massage and happy ending.â€¦ https://t.co/mw9vb2R7Ew"
1527336681375817742,Thereisasong11,Thu May 19 17:13:36 +0000 2022,-95.0793845,39.1113665,@SolidarityCoUK Happy Birthday silly man! â™¥ï¸â™¥ï¸
1527336688124837893,wahyu_abizar,Thu May 19 17:13:37 +0000 2022,110.43945049999999,-7.395229499999999,"@Beenetworkintl happy birthday from Indonesia in my country at exactly 00:01 Indonesian time on the 20th, I'm a beeâ€¦ https://t.co/NRFuQddRXk"
1527336740822085632,kingswing10001,Thu May 19 17:13:50 +0000 2022,-91.0907995,30.4591,Happy #ThickDickThursday ladies @kingswing10001 #ebonybbc #BatonRouge #alwayssmiling https://t.co/3Q9P0Gn7Pw
1527336780911243264,bvelarde4094,Thu May 19 17:13:59 +0000 2022,-77.316513,37.510611,Happy birthday to my killer counterpart! @SY569R #lifeatatt #attemployee Nice work on the grub @mindymcdonald
1527336788674502684,cireeeric,Thu May 19 17:14:01 +0000 2022,-74.03511549999999,40.2381125,happy 10 year anniversary to the worlds current best club in the world (this is true bc of the club world cup im noâ€¦ https://t.co/Qn5ZX246eO
1527336843338911744,explaurenaround,Thu May 19 17:14:14 +0000 2022,-77.616979,37.688263500000005,"I donâ€™t know you, (yet?), but Happy Birthday @Toddmartens ! https://t.co/9mJo9hNG6f FYI I sent you an emailâ€”John Arâ€¦ https://t.co/FNXizCmX5X"
1527336864121643014,noladt,Thu May 19 17:14:19 +0000 2022,-76.920117,38.6035215,"Lorraine Hansberry was a playwright, being the first African American to have a play (Raisin in the Sun) performedâ€¦ https://t.co/l2ypm7b5Mb"
1527336870371155974,rquickenden,Thu May 19 17:14:21 +0000 2022,-0.017990000000000003,51.454107,@MichaelGillett @Microsoft @windowsinsider @amanda_lango @panos_panay Happy 10 years (or is that 11!)
1527336873323946000,asmi248,Thu May 19 17:14:21 +0000 2022,-91.18824,30.459788,"Happy to be hosting Dr. LaKeitha Poole,  Director of Student-Athlete Mental Health of @LSUsports, to kick off the fâ€¦ https://t.co/ys5W42whWR"
1527336902365306899,Autographs_Plus,Thu May 19 17:14:28 +0000 2022,-83.5452185,35.879209,@KellieOMary1 Happy Birthday little man!
1527336904043028505,Uli_GEE,Thu May 19 17:14:29 +0000 2022,-87.8705635,41.1029305,@michyrichards Happy Retirement and thank you for all your years of hard work !!!!
1527336910296735763,MikeBgolfing,Thu May 19 17:14:30 +0000 2022,-120.58340150000001,44.1454365,@evyslee29 Happy Birthday ğŸ‚ Olivia
1527337013900623874,trishschickkick,Thu May 19 17:14:55 +0000 2022,-87.732013,41.8335845,oh yeah - itâ€™s my birthday today! iâ€™m happy iâ€™ve been given another year in this world. ğŸ¥³ https://t.co/IsEUGQ8uGc
1527337021856833551,RoseHun70031434,Thu May 19 17:14:57 +0000 2022,-117.31226649999999,47.6539185,"@evyslee29 Happy Birthday, sweet girl. ğŸ’–"
1527337036507537421,FeedThomas1,Thu May 19 17:15:00 +0000 2022,-93.6063695,41.5764375,The Saga Continues
1527337046800359436,rangy42,Thu May 19 17:15:03 +0000 2022,-82.3247015,28.2245025,@SweetSinnndy Every one is different and that is ok. Don't be upset because you have a different idea of marriage tâ€¦ https://t.co/g771XbZ1Oe
1527337072704401408,ComYonis223,Thu May 19 17:15:09 +0000 2022,-96.7617535,32.819858499999995,Thanks ğŸ™ğŸ» Kayla Ivy
1527337109391962112,DineshP2020,Thu May 19 17:15:18 +0000 2022,77.4233395,28.773568,Accupressure Therapy an ultarnet Treatment For a Happy Life @MediaHarshVT @Harishjeena6 @nkgurjar4bjpâ€¦ https://t.co/4sk7d6RiAS
1527337111489486850,Alexica_b,Thu May 19 17:15:18 +0000 2022,-0.09291050000000001,51.5144805,@ponganer @EACRnews @MMortoglou I had such an amazing time with you girls! I am so happy to finaly meet you in person!
1527337189989765120,KarthikVadaka,Thu May 19 17:15:37 +0000 2022,76.9041855,15.224134,"There're mad people, then there's Sagar Parigi. Happy Birthday Madman.And your future is proudly awaiting for youâ€¦ https://t.co/grwRdlCZIb"
1527337204351000606,StarLordLegoGod,Thu May 19 17:15:40 +0000 2022,-98.716992,35.3090465,@OU_Baseball @Robertsonblake3 Happy happy birthday @Robertsonblake3 #BoomerSooner
1527337205395382289,FridayTea,Thu May 19 17:15:40 +0000 2022,-122.3306025,47.614817,Happy sipping! ğŸ¥°ğŸµ
1527337220633288730,JaZzZyluv,Thu May 19 17:15:44 +0000 2022,-75.0107645,39.485111,Head start is a unique program. There is NO other program like it! We provide the most comprehensive services to loâ€¦ https://t.co/4mKugj4shz
1527337234453520387,jaimeebaliton,Thu May 19 17:15:47 +0000 2022,120.92688737,14.93841408,"Yeah, I get it. Birthday ng pamangkin mo at may swimming party, but the point is need pa bang picturan?One hour lâ€¦ https://t.co/4ihQdwGu2e"
1527337240225288195,HandyRandy05,Thu May 19 17:15:49 +0000 2022,-86.27053950000001,45.001180000000005,@CampingWorld First of all you need to drop it off in my driveway so I can pack it up. Then Iâ€™ll take it to Northerâ€¦ https://t.co/gfd1d7ncth
1527337240992440333,Mhamdi8088,Thu May 19 17:15:49 +0000 2022,39.2541285,21.5857105,I need a massage from a girl in Jeddah with a happy ending. I hope to communicate via private message #massageâ€¦ https://t.co/BHlTvRdCxK
1527337261687136275,adamstorm_,Thu May 19 17:15:54 +0000 2022,-95.44648649999999,29.838495,I have a meeting in SugarLand next week. â€œHealthcare Happy Hourâ€ hope they got the HENNESSY ğŸ¥ƒğŸ˜‚
1527337287477911559,ammiepimentel,Thu May 19 17:16:00 +0000 2022,45.113681,23.523077999999998,If you haven't been happy very young  you can still be happy later on  but it's much harder. You need more luc.ğŸ¦…ğŸ¦‹â€¦ https://t.co/gc6SIiDyfh
1527337288681676814,CBHConnection,Thu May 19 17:16:00 +0000 2022,-74.214584,39.766849,Happy Thursday Everyone! #ThursdayMotivation https://t.co/iBfRVqE7Ko
1527337302468755456,bhavyaxoxo,Thu May 19 17:16:04 +0000 2022,76.7765245,30.7303855,@hushed_puppy Happy Birthday Cutie ğŸ¥°
1527337336161198082,0755massage,Thu May 19 17:16:12 +0000 2022,113.4197245,22.869936000000003,Shenzhen male model technician WeChat: SPA3995 is open on Friday. Contact QQ: 2117096761 Today is the 520 festival.â€¦ https://t.co/MpRvZZ5s45
1527337341849059329,akuIkyyangasli,Thu May 19 17:16:13 +0000 2022,119.6773375,-4.417954,@taureandarl Happy birthday Mega
1527337357996744718,tooshyryry,Thu May 19 17:16:17 +0000 2022,-80.8467855,35.209058999999996,Love EDC in the new era apparel
1527337359787712517,HowardB19550618,Thu May 19 17:16:17 +0000 2022,-123.123581,49.257639,@clairityortiz Congratulations to the pair on their graduation and may they have a long and happy life together.
1527337385393938450,poshkev1963,Thu May 19 17:16:23 +0000 2022,-4.0016169999999995,52.404436,"@davvyk Yeah, in the scheme of things , itâ€™s only a little lie , but rather than say â€œ blimeyâ€¦ I never knew what thâ€¦ https://t.co/O6bzQupy3Y"
1527337388006989838,ali2224821,Thu May 19 17:16:24 +0000 2022,45.113681,23.523077999999998,The person who has a firm trust in the Supreme Being is powerful in his power  wise by his wisdom  happy by hi.â„ï¸ğŸŒ™â€¦ https://t.co/uraPdyMW9w
1527337402305748992,matthoade,Thu May 19 17:16:27 +0000 2022,-0.7377640000000001,51.6178435,@TheKipSabian happy birthday mate have a great one miss you on TV
1527337412820492297,Arangigovindu,Thu May 19 17:16:30 +0000 2022,83.977994,18.436571,Advance Happy Birthday anna @tarak9999 Srikakulam nandamuri fan https://t.co/QAMF1UIFca
1527337540205699078,akchic21,Thu May 19 17:17:00 +0000 2022,0.3142995000000042,61.304725000000005,@_imjaenicole_ Happy birthday ğŸ‚
1527337587228426241,DavidSconce_,Thu May 19 17:17:12 +0000 2022,-77.27595299999999,18.1154075,"Just want to see my family, my girl and my friends happy"
1527337602520473604,SchmoodIndigo,Thu May 19 17:17:15 +0000 2022,-87.732013,41.8335845,they have empanadas for us today at work I am so happy
1527337603866845202,zaalkana,Thu May 19 17:17:15 +0000 2022,106.8312995,-6.332802,@biyunyakamu happy birthday biyuuğŸ¤©ğŸ™ŒğŸ»
1527337637312225281,belgiumabidjan,Thu May 19 17:17:23 +0000 2022,-9.476712,6.411059,So happy to be back in #Liberia where I was welcomed by our dynamic honorary consul @waelhariz On the road betweenâ€¦ https://t.co/8z0mD6X1ie
1527337683650895891,RamiAlYousef,Thu May 19 17:17:35 +0000 2022,-122.3306025,47.614817,"Happy birthday, Sir!"
1527337715171487746,shildOfTheWorld,Thu May 19 17:17:42 +0000 2022,3.9052965,7.4290745000000005,@samuelhorla Happy new year
1527337718736248848,matirapre,Thu May 19 17:17:43 +0000 2022,31.7354,-17.9830285,Happy birthday @ChibayaCCC
1527337732002832392,IIIPranavIII,Thu May 19 17:17:46 +0000 2022,-88.200334,40.115085,@LechendHero86 Happy birthday! ğŸ¥³
1527337772234645504,chaoticcubscout,Thu May 19 17:17:56 +0000 2022,-118.4119065,34.0207895,potentially being hired by this awesome brand but they asked me to put together this massive presentation before iâ€¦ https://t.co/IUsgTsP0Wu
1527337818313220110,PattyChocMilk,Thu May 19 17:18:07 +0000 2022,-118.4119065,34.0207895,ğŸ’ƒğŸ½ğŸšğŸ“±
1527337862064005138,Harshan_94,Thu May 19 17:18:17 +0000 2022,-123.123581,49.257639,"Looks like some of the OG cast is not happy with a reboot show, Jersey Shore 2.0, being in the works with a brand nâ€¦ https://t.co/Xeu7TYy3iD"
1527337881546547218,MattGreenTV,Thu May 19 17:18:22 +0000 2022,-76.1288105,43.052606999999995,ğŸ¥³ğŸ¥³
1527337893215100958,mmahesh1,Thu May 19 17:18:24 +0000 2022,-110.892878,32.3029315,@IngridaSimonyte @vonderleyen @RobertaMetsola @VeraJourova Happy #VyshyvankaDay
1527337907979427840,wahyu_abizar,Thu May 19 17:18:28 +0000 2022,110.43945049999999,-7.395229499999999,"happy birthday from Indonesia in my country at exactly 00:01 Indonesian time on the 20th, I'm a bee network user wiâ€¦ https://t.co/15fc8yKbNE"
1527337909266702353,CptCrayons,Thu May 19 17:18:28 +0000 2022,-89.87644900000001,32.571032,@RESPAWNProducts Happy sitting
1527337913234513930,Fish_Haus,Thu May 19 17:18:29 +0000 2022,-111.85839849999999,33.639340000000004,@NeemAzim @Mike_Schmitz Happy birthday killer @Mike_Schmitz
1527337920285138949,TopShelfRa,Thu May 19 17:18:31 +0000 2022,-117.824049,33.810159,ESPN 2K5 used the blitz package and lined up Fletch at the LOS every play. 27 sacks a game. Happy birthday OG lol
1527337948399927298,TomDivon,Thu May 19 17:18:38 +0000 2022,34.9684285,31.342253,"Depp&amp;Amber trial is a trending *Algorithmic Play*; Happy to reflect, alongside my brilliant colleague @BondyKaye, oâ€¦ https://t.co/fUJUZjsZk0"
1527338028775006210,thatgirlkenzi,Thu May 19 17:18:57 +0000 2022,-97.754724,30.323345500000002,Thank you loveyğŸ¥¹
1527338033959534596,Uskidktg,Thu May 19 17:18:58 +0000 2022,9.825524,10.315941,@indoeishat Pls don't make me cryğŸ˜¢Masha Allah I'm happy for u
1527338038753255437,ImFatPod,Thu May 19 17:18:59 +0000 2022,-87.846447,41.600735,Happy @tacobell #mexicanpizza day to all who observe! https://t.co/fbVQu47bmM
1527338049742331912,Imsawaisingh04,Thu May 19 17:19:02 +0000 2022,73.87756049999999,26.6284155,@ManvendraJasol Happy Birthday HkmğŸ‚ğŸŒº
1527338068193075220,thealso,Thu May 19 17:19:06 +0000 2022,-99.6809025,41.500729500000006,The #thecarofthefuturepast isn't happy https://t.co/LogmjJImaR
1527338090821345304,Eparisto2,Thu May 19 17:19:12 +0000 2022,3.3386055,6.4931125000000005,@Omah_Lay Happy Birthday Bro.. Best wishes ğŸŠ ğŸ‰
1527338197310529537,SuSuwebb16,Thu May 19 17:19:37 +0000 2022,-2.428039,52.0391815,"@jonpgrant Happy Birthday Jon, hoping for 3 points tonight as a birthday treat !!"
1527338220165292032,BushlowK,Thu May 19 17:19:42 +0000 2022,-97.28591349999999,32.7799665,@evyslee29 Happy Birthday
1527338235998789664,BThayre,Thu May 19 17:19:46 +0000 2022,-0.1868325,51.1277265,@laurennunn19 HAPPY BIRTHDAY Lauren hope you are having a lovely birthday day xxxğŸğŸ‚ğŸ‰ğŸ’ğŸ°
1527338240604135429,Marlin_Capital,Thu May 19 17:19:47 +0000 2022,-73.977717,40.705597499999996,Thank you ğŸ™
1527338259868573722,daddysprague83,Thu May 19 17:19:52 +0000 2022,-65.78938099999999,18.137643,@cryptidfile Happy Birthday yâ€™all!! ğŸ‚
1527338275236880384,philosophypills,Thu May 19 17:19:56 +0000 2022,-3.891385,40.524749,@russokrauss Happy birthday! Enjoy.
1527338303199928334,PZKAconstruct,Thu May 19 17:20:02 +0000 2022,28.1840665,-25.7526055,@BalepaDP @MokgethwaMacha1 PZKA construction ğŸ¦º is beyond happy  with your service
1527338325211635737,JorgStulke,Thu May 19 17:20:07 +0000 2022,13.413243999999999,54.120055,"Congratulations, @HartmannLab @MichaHaff @Selim_Khaled_    @SPP1879"
1527338346422632448,SteeleEroticArt,Thu May 19 17:20:13 +0000 2022,-90.24782400000001,38.653771,Bonus points for hole AND pole! Thanks handsome! â¤ï¸ğŸ˜˜ @JoeySladeXXX
1527338377816596481,Carla37055035,Thu May 19 17:20:20 +0000 2022,45.113681,23.523077999999998,Every happy girl has a broken heart. But every broken heart girl is not happy.â„ï¸ğŸŒ™:âœ“âœ“AH30âœ“âœ“: :âœ“âœ“UA66âœ“âœ“: :âœ“âœ“AY20âœ“â€¦ https://t.co/VDaRk9GzpU
1527338396451889178,munawar_army,Thu May 19 17:20:24 +0000 2022,78.5982595,17.365102999999998,#Munaz#MunawarFaruqui
1527338413871230981,DustMingSu,Thu May 19 17:20:29 +0000 2022,120.9695015,14.430456499999998,happy BEERday tek https://t.co/3A8gT6ON5b
1527338445210673165,mustafanoori895,Thu May 19 17:20:36 +0000 2022,74.3584865,31.5318195,Ø¯Ø³Øª Ù‡Ù…Ù‡ Ø¹Ú©Ø§Ø³Ø§Ù† Ø¬Ù‡Ø§Ù† Ø®ØµÙˆØµØ§Ù‹ Ø¹Ú©Ø§Ø³Ø§Ù†ÛŒ Ú©Ù‡ Ø§Ø² Ø´Ú©Ù„ Ùˆ Ø´Ù…Ø§ÛŒÙ„ ÙˆØ§Ù‚Ø¹ÛŒ Ù…Ø±Ø¯Ù… Ø§ÙØºØ§Ù†Ø³ØªØ§Ù† Ø¹Ú©Ø³ Ú¯Ø±ÙØªÙ‡â€ŒØ§Ù†Ø¯ØŒ Ø¯Ø±Ø¯ Ù†Ú©Ù†Ø¯. Ù…Ù† Ø§ÙˆÙ„ÛŒÙ† Ø¨Ø§Ø± Ø§Ø²ÛŒâ€¦ https://t.co/MPdnAyyKd5
1527338478941663233,RaoJuri,Thu May 19 17:20:44 +0000 2022,12.040407,55.8281225,"@MichDenbak @BIF_Kenned Meget fint minde, og lidt sÃ¥rbart for Mathias  - for jeg citerer: â€œ her kan Kvistgaarden ikâ€¦ https://t.co/yyxJM9PO4J"
1527338485815730187,021massage,Thu May 19 17:20:46 +0000 2022,121.41581099999999,31.279915000000003,Shanghai male model technician WeChat: SPA3995 is open for business on Friday. Contact QQ: 2117096761 Today is theâ€¦ https://t.co/XCryBQsbPR
1527338504828510214,AliciaHammons1,Thu May 19 17:20:50 +0000 2022,-119.02516299999999,35.3469015,"Sooo happy, honored and Proud!!! @CHStheatrehawks"
1527338538068369427,MoffittResearch,Thu May 19 17:20:58 +0000 2022,-82.372728,28.042489500000002,@InnaSmalley @oscareospina Happy Birthday! ğŸ‚
1527338547627188237,tayaeader,Thu May 19 17:21:00 +0000 2022,-77.3141525,39.3954305,iâ€™m happy with whoâ€™s in my life right now and even happier with the people who left.
1527338588534611970,Badeqshop1,Thu May 19 17:21:10 +0000 2022,36.824804,-1.28395,@KerichoGold thank you for the hospitality in Mombasa..and serving us lots of sweet tea.Everyone is happy https://t.co/pIhmM1VI88
1527338600525746176,KILLUSD,Thu May 19 17:21:13 +0000 2022,72.874244,19.17414,Very HappyğŸ¤—ğŸ¤—
1527338624286543892,rjufiar,Thu May 19 17:21:19 +0000 2022,-117.104989,32.810012,"Happy Birthday to you @samsmith. Sending lots of love. Love the new music, too."
1527338674349744129,VINCENTHOPSON35,Thu May 19 17:21:31 +0000 2022,-115.135165,36.0609645,@editwithb Morning Bianca ğŸŒ¹ happy Thursday...
1527338682490900483,evawut,Thu May 19 17:21:33 +0000 2022,-79.95791,37.274488500000004,@roland2305 Happy Thursday Roli â¤ï¸
1527338745934270464,curryline13,Thu May 19 17:21:48 +0000 2022,-98.319925,38.498196,happy to admit Iâ€™ve been sleeping on @Arbys
1527338749981753345,WandaLe36613656,Thu May 19 17:21:49 +0000 2022,138.4508655,34.78812,@1314YuriiHKLog Thanks for your introduction.ğŸ™ğŸ™We love #KeungTo and so happy that he can draw attention from other countries.ğŸ¥°ğŸ¥°
1527338785465565184,_vidabella,Thu May 19 17:21:57 +0000 2022,-81.3677725,28.501678499999997,@meeleza Im a shed happy tears ğŸ˜­ğŸ˜­ğŸ˜­ğŸ«¶ğŸ½ğŸ«¶ğŸ½ğŸ«¶ğŸ½ğŸ«¶ğŸ½ğŸ«¶ğŸ½ğŸ«¶ğŸ½
1527338800745443328,Gen_Blank66,Thu May 19 17:22:01 +0000 2022,-83.804475,27.698681999999998,Happy Birthday
1527338808408100886,Bheko99,Thu May 19 17:22:03 +0000 2022,28.103551,-25.988404,@Melelohmlaba ngoba awuzwani nokungibona ngi happy namangami ğŸ˜‚ğŸ˜‚ğŸ˜‚
1527338823830556680,_ChristianCash,Thu May 19 17:22:06 +0000 2022,-119.30660750000001,37.2691755,@kharigold Happy bday my nigga
1527338826372329472,OberaiJassi,Thu May 19 17:22:07 +0000 2022,77.3508815,28.3312135,@MesutNFT Happy Birthday Mesut. Wonderful gesture
1527338853925007362,CvilleBake,Thu May 19 17:22:14 +0000 2022,-75.461587,40.187495,Happy birthday to @UrsinusFootball Head @CoachPGallagher! ğŸ»ğŸˆWishing you a great season &amp; a year filled with healtâ€¦ https://t.co/o6rytbqqKm
1527338859113041924,charmzies,Thu May 19 17:22:15 +0000 2022,-118.4119065,34.0207895,"@JayFaerber Happy 50th, @JayFaerber!!!! I heard Cracker Barrel has a killer Early Bird special! Live it up, baby!"
1527338887374262276,GoPugh,Thu May 19 17:22:21 +0000 2022,-76.069946,36.8025415,Happy NPWW everyone! Truly advancing the quality of life for all!
1527338917741367296,BenMcCool,Thu May 19 17:22:29 +0000 2022,-75.77004099999999,42.746617,"@JayFaerber Happy birthday, mate!"
1527338940138606598,NkabindeNkabs,Thu May 19 17:22:34 +0000 2022,27.8579015,-26.527957,@mlota_azola Sometime heart gets tired .....sometimes we as people we must love people enough to let them go....howâ€¦ https://t.co/yAu172GOMJ
1527338947336368131,mams_ie,Thu May 19 17:22:36 +0000 2022,-6.7754335,53.649918,"These personalised door stickers from @MyNametags have made Teegan, Lucas &amp; Eliza very happy in their bedrooms!! Châ€¦ https://t.co/uumrJU3ZfB"
1527338948111978509,NMHeitkamp,Thu May 19 17:22:36 +0000 2022,-117.104989,32.810012,@NCHPedsRes @APPDconnect @KSundyBoyles Amazing! So happy to have run into @KSundyBoyles in the sim LC. Looking forwâ€¦ https://t.co/MVCSY2CYY8
1527338955871760385,pilar_acedo,Thu May 19 17:22:38 +0000 2022,-3.7035074999999997,40.4777945,Happy @ComunidadCeru members in Madrid ğŸ¤©ğŸ‘ğŸ» https://t.co/KWxepcPlpG
1527338982421725184,T3rr3llDaGr3at,Thu May 19 17:22:44 +0000 2022,-90.108205,29.8372455,Times 10
1527338994635526145,CheckGinny,Thu May 19 17:22:47 +0000 2022,-98.5406515,29.417501,"@jordanfarr0 Don't have Instagram, but will follow here.So excited &amp; happy for you both!  Congratulations Jordan &amp;â€¦ https://t.co/paVqJ1RWPP"
1527338996698796042,quintamf,Thu May 19 17:22:48 +0000 2022,101.308786,12.695903000000001,@art_malceva Your word made me happy thank so much ğŸ¥¹ğŸ¥°ğŸ’™
1527339021864964097,bbertucc,Thu May 19 17:22:54 +0000 2022,-90.011008,29.982601,Happy #GlobalAccessibilityAwarenessDay !
1527339052751474697,mustafanoori895,Thu May 19 17:23:01 +0000 2022,74.3584865,31.5318195,Ø¨Ù‡ Ù…Ú©ØªØ¨ Ø¢Ù…Ø¯Ù‡â€ŒØ§Ù†Ø¯. ğŸ¥°#HazaraCultureDay
1527339059764350991,KarthikVelivela,Thu May 19 17:23:03 +0000 2022,79.26104749999999,13.5965865,HAPPY BIRTHDAY TO YOU HERO MAN OF MYSTERY #TAARAK999 ALWAYS KEEP SMILING ANNAğŸ‚ğŸ‚ğŸ‰ğŸ‰ğŸ™ğŸ™ğŸ™ğŸ™....... https://t.co/kdMoLpQmfm
1527339066110660609,MarkPiesing,Thu May 19 17:23:04 +0000 2022,-0.442361,51.537060999999994,@DavidRoseUK Well I would be happy to post a signed copy to you.You never know it might be worth something one day!  ğŸ˜‚
1527339077745270784,UmeniynoraDaII,Thu May 19 17:23:07 +0000 2022,-97.754724,30.323345500000002,I need to be at somebodyâ€™s happy hour today
1527339079230115848,jupeai,Thu May 19 17:23:07 +0000 2022,25.018622999999998,60.159470999999996,Happy BIrthday to Grace Jones who turns 74 today! https://t.co/VHEfF9x11e
1527339089569017856,thejidetaiwo,Thu May 19 17:23:10 +0000 2022,3.5018455,6.441530500000001,No vex nauuuu. I'm happy for you. Truly glad to see the clay industry. Amá»Ì€ to the future!!!
1527339099388264448,TWard_3,Thu May 19 17:23:12 +0000 2022,-85.4915405,32.597245,Happy Birthday to my guy @SchwartzWilson3 https://t.co/5FFWOtFVan
1527339147551133696,moran_slays,Thu May 19 17:23:24 +0000 2022,72.874244,19.17414,"They were, are and always be the bast set of leads ITV has ever had in history........sp very happy to part of suchâ€¦ https://t.co/CjaIxECSmP"
1527339148847161344,Jon91825481,Thu May 19 17:23:24 +0000 2022,-3.7035074999999997,40.4777945,@xgonsativax Wow. Any bottom would be so happy to have you slide in and then feel your balls bounce off their buttoâ€¦ https://t.co/KCJn7qJkcj
1527339156623413269,Wuuba_B_Whippin,Thu May 19 17:23:26 +0000 2022,-70.438882,43.474162,@WootWonder  Happy gday my nigga #MoreLife
1527339177800454173,CWHarris7,Thu May 19 17:23:31 +0000 2022,-87.732013,41.8335845,"Happy Birthday, Brother Malcolm.Rest In honor. https://t.co/3ePKEI7k0J"
